transaction_id,timestamp,merchant_id,merchant_category,amount,hour_of_day,device_age_days,is_new_device,distance_from_usual_location_km,seconds_since_last_transaction,txn_count_last_hour,customer_avg_amount_30d,amount_to_avg_ratio,failed_attempts_last_hour,is_fraud
txn_001377,2026-01-04 06:05:25.720675,merchant_a,electronics,3827.66,22,142.4,0,32.0,3771.9,0,4640.46,0.825,0,0
txn_001378,2026-01-04 06:05:58.055807,merchant_b,grocery,4747.6,12,131.6,0,0.4,2046.4,2,4837.94,0.981,0,0
txn_001379,2026-01-04 06:09:47.093711,merchant_c,electronics,1938.11,8,123.6,0,0.0,3631.5,0,4982.83,0.389,0,0
txn_001380,2026-01-04 06:10:23.425139,merchant_c,utilities,3726.38,4,82.1,0,4.1,297.7,3,2046.57,1.821,1,1
txn_001381,2026-01-04 06:17:04.360103,merchant_c,grocery,2305.13,22,17.9,0,25.6,1838.1,1,2568.84,0.897,0,0
txn_001382,2026-01-04 06:22:05.739221,merchant_b,utilities,2597.82,21,1.5,0,4.1,46.7,0,2851.83,0.911,0,0
txn_001383,2026-01-04 06:30:23.563200,merchant_a,travel,11638.47,9,921.5,0,5.9,6118.7,1,5353.67,2.174,0,0
txn_001384,2026-01-04 06:30:34.155970,merchant_b,digital_goods,4306.37,13,180.8,0,1.8,5238.7,2,3506.86,1.228,0,0
txn_001385,2026-01-04 06:31:19.373655,merchant_a,grocery,575.8,13,54.2,0,5.6,2574.5,2,948.7,0.607,0,0
txn_001386,2026-01-04 06:34:34.563504,merchant_a,grocery,3824.78,22,0.5,0,10.1,8430.3,0,3449.64,1.109,0,0
txn_001387,2026-01-04 06:34:45.316861,merchant_a,fashion,1499.33,21,1116.6,0,16.1,5947.8,2,2417.98,0.62,0,0
txn_001388,2026-01-04 06:39:52.765795,merchant_b,travel,3924.84,11,30.4,0,26.0,177.0,5,5204.79,0.754,0,0
txn_001389,2026-01-04 06:40:04.668715,merchant_a,digital_goods,6105.46,1,10.9,1,35.0,2611.8,5,4787.34,1.275,2,1
txn_001390,2026-01-04 06:44:04.510148,merchant_c,digital_goods,1791.24,7,202.6,0,1.5,14866.1,0,3260.95,0.549,0,0
txn_001391,2026-01-04 06:44:51.267765,merchant_a,digital_goods,6730.92,22,54.5,0,32.7,4074.8,2,3780.47,1.78,0,0
txn_001392,2026-01-04 06:56:25.851016,merchant_a,fashion,2736.11,6,86.1,0,4.6,295.7,2,2992.45,0.914,1,0
txn_001393,2026-01-04 06:57:23.768235,merchant_a,digital_goods,2996.79,6,5.4,0,13.5,790.5,1,5110.62,0.586,0,0
txn_001394,2026-01-04 07:04:25.794943,merchant_a,electronics,8890.04,7,49.5,0,2.1,2121.2,0,4464.15,1.991,0,0
txn_001395,2026-01-04 07:20:13.737550,merchant_a,digital_goods,2477.33,14,476.5,0,20.2,1561.3,0,3637.27,0.681,0,0
txn_001396,2026-01-04 07:24:27.671826,merchant_b,electronics,3920.84,19,144.5,0,0.9,4470.7,0,4037.44,0.971,0,0
txn_001397,2026-01-04 07:24:29.423300,merchant_c,digital_goods,1727.13,8,154.5,0,4.3,42.5,3,2541.45,0.68,0,0
txn_001398,2026-01-04 07:25:28.295924,merchant_a,fashion,4921.13,2,449.9,0,5.8,1827.5,1,2535.87,1.941,0,0
txn_001399,2026-01-04 07:27:12.923143,merchant_c,digital_goods,2256.85,11,178.7,0,17.4,6292.1,0,3524.86,0.64,0,0
txn_001400,2026-01-04 07:30:12.369229,merchant_c,fashion,4413.45,19,74.9,0,2.4,802.8,0,4528.26,0.975,1,0
txn_001401,2026-01-04 07:32:43.208419,merchant_a,utilities,4046.06,11,134.7,0,5.3,3415.9,1,3814.62,1.061,0,0
txn_001402,2026-01-04 07:33:35.711673,merchant_a,fashion,4810.2,20,190.4,0,7.7,5471.0,1,3485.6,1.38,0,0
txn_001403,2026-01-04 07:37:24.356109,merchant_c,electronics,1968.12,11,69.7,0,0.0,1433.7,1,4586.94,0.429,0,0
txn_001404,2026-01-04 07:37:42.337201,merchant_a,utilities,3339.68,8,5.0,0,2.5,6395.0,0,3219.32,1.037,0,0
txn_001405,2026-01-04 07:40:22.227637,merchant_a,grocery,2733.51,19,2.4,0,2.4,1097.1,0,3601.04,0.759,0,0
txn_001406,2026-01-04 07:46:26.849205,merchant_b,grocery,2930.83,11,273.5,0,4.6,1499.8,1,946.89,3.095,0,0
txn_001407,2026-01-04 07:47:07.647025,merchant_b,travel,3900.6,8,42.6,0,2.1,578.0,0,2986.98,1.306,0,0
txn_001408,2026-01-04 07:57:22.587299,merchant_a,utilities,2667.49,5,24.2,0,10.4,4494.8,1,2221.83,1.201,1,0
txn_001409,2026-01-04 07:58:05.290242,merchant_a,travel,5880.43,17,50.4,0,1.8,6315.0,0,5038.59,1.167,0,0
txn_001410,2026-01-04 07:58:52.079753,merchant_b,grocery,1039.55,8,14.9,0,6.5,2574.0,0,1213.26,0.857,0,0
txn_001411,2026-01-04 08:01:05.506365,merchant_c,fashion,2780.51,5,27.3,0,5.1,2486.3,0,2689.04,1.034,0,0
txn_001412,2026-01-04 08:11:55.911700,merchant_c,utilities,4300.36,14,349.2,0,5.2,5424.7,1,3615.13,1.19,0,0
txn_001413,2026-01-04 08:12:51.072138,merchant_a,grocery,3013.53,20,142.6,0,19.7,8018.5,0,2683.07,1.123,0,0
txn_001414,2026-01-04 08:14:36.862801,merchant_a,utilities,1498.66,5,253.9,0,7.9,1279.3,0,1609.36,0.931,1,0
txn_001415,2026-01-04 08:14:51.706384,merchant_a,fashion,1569.64,15,74.2,0,0.4,966.8,0,2593.75,0.605,0,0
txn_001416,2026-01-04 08:23:48.371297,merchant_a,electronics,2250.55,7,1052.2,0,6.1,4654.9,1,3823.85,0.589,2,0
txn_001417,2026-01-04 08:27:04.688583,merchant_a,travel,2453.63,12,56.5,0,10.1,307.5,3,5310.43,0.462,0,0
txn_001418,2026-01-04 08:30:04.325361,merchant_c,travel,5628.34,10,18.1,0,39.0,121.8,4,6058.06,0.929,0,0
txn_001419,2026-01-04 08:36:04.645878,merchant_b,fashion,3795.56,10,1.8,0,10.4,3468.6,0,3775.91,1.005,0,0
txn_001420,2026-01-04 08:36:29.436971,merchant_b,travel,6799.35,21,80.2,0,9.8,3458.9,0,5455.4,1.246,0,0
txn_001421,2026-01-04 08:46:29.378707,merchant_a,electronics,4364.0,19,83.0,0,3.7,2521.5,0,5086.98,0.858,0,0
txn_001422,2026-01-04 08:47:28.903181,merchant_c,grocery,978.38,14,410.4,0,5.4,2869.2,1,2378.64,0.411,1,0
txn_001423,2026-01-04 08:50:29.883524,merchant_a,travel,6359.02,11,157.4,0,6.0,2310.7,1,4770.12,1.333,0,0
txn_001424,2026-01-04 09:00:08.930924,merchant_a,digital_goods,3917.0,2,17.8,0,20.6,154.5,2,4146.25,0.945,0,0
txn_001425,2026-01-04 09:07:02.019869,merchant_c,electronics,4925.53,15,38.5,0,0.3,6766.1,1,5016.46,0.982,0,0
txn_001426,2026-01-04 09:08:30.880938,merchant_b,digital_goods,8413.62,16,121.4,0,8.3,1945.9,2,4057.45,2.074,0,0
txn_001427,2026-01-04 09:11:10.800993,merchant_a,utilities,1546.19,6,294.1,0,15.3,3825.1,2,2597.1,0.595,0,0
txn_001428,2026-01-04 09:16:20.109615,merchant_b,fashion,4488.63,11,79.5,0,9.9,4379.3,1,3262.55,1.376,1,0
txn_001429,2026-01-04 09:16:23.199162,merchant_a,electronics,5048.63,12,180.7,0,6.6,1526.9,0,5359.08,0.942,0,0
txn_001430,2026-01-04 09:17:25.188827,merchant_b,travel,6191.14,22,48.3,0,2.8,6644.7,0,6222.95,0.995,0,0
txn_001431,2026-01-04 09:18:00.240482,merchant_b,travel,6321.65,6,279.3,0,1.8,712.1,0,5138.97,1.23,0,0
txn_001432,2026-01-04 09:18:08.521813,merchant_b,utilities,189.58,7,1299.6,0,11.2,5070.3,0,200.0,0.948,0,0
txn_001433,2026-01-04 09:23:47.685797,merchant_c,travel,5772.88,15,215.9,0,2.6,2625.0,2,7726.13,0.747,0,0
txn_001434,2026-01-04 09:25:39.679706,merchant_b,grocery,3278.76,13,227.5,0,5.1,16699.5,1,5126.29,0.64,0,0
txn_001435,2026-01-04 09:25:39.797008,merchant_b,fashion,1698.29,16,460.9,0,5.2,3537.5,0,4941.52,0.344,0,0
txn_001436,2026-01-04 09:28:54.624856,merchant_a,electronics,7989.16,9,9.0,1,3.1,2432.6,1,4226.66,1.89,0,0
txn_001437,2026-01-04 09:30:02.374010,merchant_c,utilities,3337.37,7,413.6,0,5.7,3974.9,1,4399.53,0.759,0,0
txn_001438,2026-01-04 09:31:42.910004,merchant_c,fashion,5675.24,7,18.4,1,7.3,3600.9,1,3425.57,1.657,0,0
txn_001439,2026-01-04 09:32:12.078221,merchant_b,fashion,2057.64,5,5.6,0,1.6,2909.6,0,2377.46,0.865,0,0
txn_001440,2026-01-04 09:33:48.846779,merchant_b,electronics,5142.49,21,38.4,0,55.7,1315.1,1,5804.4,0.886,1,0
txn_001441,2026-01-04 09:37:48.213284,merchant_a,digital_goods,3322.35,13,37.6,0,10.1,1061.7,1,4433.94,0.749,0,0
txn_001442,2026-01-04 09:46:07.327095,merchant_a,utilities,238.4,8,82.8,0,7.7,2684.5,2,200.0,1.192,0,0
txn_001443,2026-01-04 09:49:33.049977,merchant_c,utilities,2411.34,22,1011.1,0,22.1,9269.5,0,2490.6,0.968,0,0
txn_001444,2026-01-04 10:10:05.648902,merchant_c,fashion,4575.0,7,242.3,0,0.5,3270.2,1,2861.74,1.599,1,0
txn_001445,2026-01-04 10:20:43.851478,merchant_a,travel,10106.82,6,2.7,0,25.3,157.4,0,7280.53,1.388,0,0
txn_001446,2026-01-04 10:28:13.386998,merchant_a,digital_goods,6229.58,21,77.8,0,11.5,6427.9,0,5190.65,1.2,0,0
txn_001447,2026-01-04 10:28:38.759385,merchant_c,grocery,7423.35,0,123.5,0,89.9,4685.3,1,2916.74,2.545,1,1
txn_001448,2026-01-04 10:31:41.561680,merchant_b,electronics,3979.19,0,186.4,0,29.7,3725.8,1,5338.78,0.745,0,0
txn_001449,2026-01-04 10:36:16.031985,merchant_c,digital_goods,3941.2,9,35.2,0,6.4,1289.0,0,5317.85,0.741,0,0
txn_001450,2026-01-04 10:46:14.708620,merchant_c,digital_goods,2289.97,6,39.8,0,1.0,4267.8,0,3671.43,0.624,0,0
txn_001451,2026-01-04 10:51:33.775737,merchant_b,grocery,1107.63,15,701.6,0,1.9,2825.7,0,1528.29,0.725,0,0
txn_001452,2026-01-04 10:53:03.947165,merchant_b,digital_goods,4593.88,12,55.8,0,2.2,814.9,1,4441.21,1.034,0,0
txn_001453,2026-01-04 10:57:42.786827,merchant_c,grocery,299.37,12,387.2,0,12.7,1942.7,0,208.63,1.435,0,0
txn_001454,2026-01-04 10:59:15.435918,merchant_c,electronics,2866.59,5,60.6,0,4.5,6155.4,0,2906.32,0.986,0,0
txn_001455,2026-01-04 11:00:28.023832,merchant_b,digital_goods,3720.53,11,152.4,0,0.5,4094.0,0,2528.92,1.471,0,0
txn_001456,2026-01-04 11:13:22.389707,merchant_c,electronics,8710.46,5,14.9,0,5.5,2025.5,0,3739.89,2.329,0,0
txn_001457,2026-01-04 11:24:26.923083,merchant_a,travel,2354.06,13,3.4,0,4.6,479.8,0,5473.58,0.43,0,0
txn_001458,2026-01-04 11:24:56.339295,merchant_b,utilities,1869.05,18,736.3,0,1.2,3038.3,0,2247.02,0.832,0,0
txn_001459,2026-01-04 11:30:07.892689,merchant_c,digital_goods,3360.65,22,244.0,0,10.1,2756.2,0,5009.23,0.671,1,0
txn_001460,2026-01-04 11:30:09.157293,merchant_c,fashion,1391.09,11,24.5,0,7.9,919.1,2,1220.04,1.14,0,0
txn_001461,2026-01-04 11:30:22.674154,merchant_c,fashion,3166.79,11,259.3,0,30.1,247.6,0,2917.86,1.085,0,0
txn_001462,2026-01-04 11:31:06.849224,merchant_c,digital_goods,8325.06,10,237.8,0,0.6,3036.4,0,5849.3,1.423,0,0
txn_001463,2026-01-04 11:35:45.645520,merchant_b,travel,6755.86,6,36.5,0,16.5,504.5,1,4719.25,1.432,0,0
txn_001464,2026-01-04 11:36:56.958450,merchant_b,travel,5514.18,14,14.7,1,1.5,1816.9,1,3334.12,1.654,0,0
txn_001465,2026-01-04 11:37:42.633225,merchant_b,electronics,2798.94,18,361.1,0,8.6,869.9,0,3126.12,0.895,0,0
txn_001466,2026-01-04 11:43:34.495702,merchant_b,travel,3830.08,18,62.1,0,10.2,2793.6,2,6954.99,0.551,1,0
txn_001467,2026-01-04 11:45:48.777103,merchant_a,travel,20658.18,10,0.9,1,41.3,21.5,2,5725.7,3.608,1,1
txn_001468,2026-01-04 11:47:34.305710,merchant_a,utilities,4970.95,21,354.6,0,9.0,1336.9,2,3497.32,1.421,0,0
txn_001469,2026-01-04 11:52:06.081760,merchant_b,fashion,1859.52,19,260.5,0,1.0,3248.7,2,3091.08,0.602,0,0
txn_001470,2026-01-04 11:59:29.678771,merchant_b,grocery,123.13,14,392.0,0,0.6,4249.9,1,200.0,0.616,0,0
txn_001471,2026-01-04 11:59:49.590837,merchant_a,utilities,414.82,7,529.7,0,5.2,1375.0,0,1269.05,0.327,1,0
txn_001472,2026-01-04 12:00:59.737618,merchant_b,electronics,3383.47,4,86.2,0,1.3,2835.7,0,3874.53,0.873,0,0
txn_001473,2026-01-04 12:01:17.163706,merchant_a,fashion,1129.49,21,865.2,0,7.6,3944.3,0,2614.89,0.432,0,0
txn_001474,2026-01-04 12:01:44.616065,merchant_c,fashion,3860.73,16,2.7,0,8.0,11209.6,1,3684.77,1.048,0,0
txn_001475,2026-01-04 12:03:58.414663,merchant_a,electronics,7503.22,2,46.4,0,6.1,47.4,2,6074.78,1.235,0,0
txn_001476,2026-01-04 12:05:10.401600,merchant_a,electronics,4259.61,6,85.9,0,15.9,305.1,0,5506.25,0.774,0,0
txn_001477,2026-01-04 12:06:00.236307,merchant_c,grocery,713.14,14,459.9,0,5.1,6685.4,0,524.05,1.361,0,0
txn_001478,2026-01-04 12:14:28.562564,merchant_b,travel,4226.22,6,173.5,0,11.9,556.5,2,5572.42,0.758,0,0
txn_001479,2026-01-04 12:14:44.676651,merchant_c,travel,4463.27,5,562.7,0,18.2,10564.7,2,5850.69,0.763,0,0
txn_001480,2026-01-04 12:15:33.687965,merchant_c,electronics,9091.09,7,18.6,0,0.2,1993.5,0,8011.46,1.135,0,0
txn_001481,2026-01-04 12:26:18.833228,merchant_a,travel,5840.08,3,277.2,0,1.4,1093.7,0,5586.31,1.045,0,0
txn_001482,2026-01-04 12:35:37.593305,merchant_b,travel,4407.26,7,5.1,0,3.4,323.3,3,4321.41,1.02,0,0
txn_001483,2026-01-04 12:35:47.828148,merchant_b,travel,6146.45,15,113.9,0,13.3,1910.8,0,7585.03,0.81,0,0
txn_001484,2026-01-04 12:41:20.944585,merchant_a,electronics,5709.27,14,138.9,0,23.0,1861.2,1,4538.79,1.258,0,0
txn_001485,2026-01-04 12:41:58.759997,merchant_a,grocery,2217.21,5,224.3,0,17.8,123.3,0,1969.83,1.126,0,0
txn_001486,2026-01-04 12:46:10.550131,merchant_c,utilities,4576.55,11,157.0,0,6.2,812.8,0,1780.53,2.57,0,0
txn_001487,2026-01-04 12:54:27.497787,merchant_b,grocery,1981.48,15,2.5,0,0.4,2517.7,0,1178.72,1.681,0,0
txn_001488,2026-01-04 12:57:14.877977,merchant_a,utilities,2426.63,12,73.8,0,8.8,3699.5,0,3677.89,0.66,0,0
txn_001489,2026-01-04 13:13:46.568653,merchant_b,utilities,1722.94,9,106.6,0,9.1,613.2,1,1802.84,0.956,0,0
txn_001490,2026-01-04 13:16:08.373685,merchant_b,travel,2546.41,14,134.0,0,5.2,4604.9,1,4595.82,0.554,0,0
txn_001491,2026-01-04 13:20:23.393803,merchant_a,utilities,1848.91,8,138.2,0,0.2,150.2,0,3801.36,0.486,0,0
txn_001492,2026-01-04 13:23:38.073153,merchant_a,digital_goods,5909.68,22,398.6,0,7.1,1040.9,1,3595.13,1.644,0,0
txn_001493,2026-01-04 13:35:08.068080,merchant_a,electronics,3046.29,1,9.8,0,6.8,7177.5,1,4072.55,0.748,0,0
txn_001494,2026-01-04 13:46:24.795242,merchant_b,grocery,584.47,14,36.2,0,13.9,1404.5,1,864.87,0.676,0,0
txn_001495,2026-01-04 13:50:02.572822,merchant_c,digital_goods,3578.87,17,425.2,0,20.0,93.3,2,4868.32,0.735,0,0
txn_001496,2026-01-04 13:54:59.295879,merchant_a,fashion,5478.04,17,1145.8,0,4.3,2817.8,1,4209.59,1.301,0,0
txn_001497,2026-01-04 13:55:26.896394,merchant_b,utilities,1571.21,9,399.7,0,7.5,3257.9,1,1640.53,0.958,0,0
txn_001498,2026-01-04 13:56:36.522494,merchant_c,utilities,1992.67,4,299.2,0,0.4,1829.8,0,2769.26,0.72,1,0
txn_001499,2026-01-04 14:00:53.512189,merchant_c,grocery,1674.56,2,1.9,1,12.1,15368.6,1,1493.1,1.122,0,0
txn_001500,2026-01-04 14:08:37.965505,merchant_a,digital_goods,4850.08,9,664.7,0,3.1,446.4,0,5013.48,0.967,0,0
txn_001501,2026-01-04 14:08:44.559072,merchant_c,digital_goods,2161.8,12,34.4,0,7.2,1657.7,0,4281.7,0.505,0,0
txn_001502,2026-01-04 14:10:30.330120,merchant_b,travel,5257.47,22,1.2,0,18.6,2601.5,1,5330.06,0.986,0,0
txn_001503,2026-01-04 14:10:41.019174,merchant_b,utilities,3284.2,13,97.8,0,0.8,9169.0,1,3924.07,0.837,0,0
txn_001504,2026-01-04 14:20:18.573572,merchant_a,digital_goods,4538.52,13,480.7,0,10.6,357.1,0,4570.08,0.993,0,0
txn_001505,2026-01-04 14:22:40.000534,merchant_b,digital_goods,1669.0,9,292.2,0,1.7,14482.1,2,2044.73,0.816,0,0
txn_001506,2026-01-04 14:23:17.434421,merchant_c,travel,4315.2,6,517.4,0,4.6,3181.7,0,3946.99,1.093,0,0
txn_001507,2026-01-04 14:26:41.132284,merchant_c,grocery,3014.09,7,759.0,0,22.0,8766.2,1,3367.93,0.895,0,0
txn_001508,2026-01-04 14:27:27.228549,merchant_c,electronics,6488.7,18,223.4,0,0.3,2866.3,0,5233.85,1.24,0,0
txn_001509,2026-01-04 14:27:45.644866,merchant_a,travel,6809.34,19,26.4,0,6.6,1386.4,0,5221.22,1.304,0,0
txn_001510,2026-01-04 14:33:25.872596,merchant_b,electronics,3746.2,11,40.7,0,4.0,16.2,0,2550.27,1.469,2,0
txn_001511,2026-01-04 14:34:08.275993,merchant_a,digital_goods,7773.7,19,315.4,0,2.4,1043.4,0,5218.72,1.49,0,0
txn_001512,2026-01-04 14:35:49.549738,merchant_a,grocery,1712.93,14,36.7,1,3.2,5464.6,1,3079.64,0.556,1,0
txn_001513,2026-01-04 14:52:39.902995,merchant_b,grocery,558.34,12,507.3,0,2.9,17285.7,0,650.88,0.858,0,0
txn_001514,2026-01-04 14:54:30.500636,merchant_c,fashion,467.17,13,220.3,0,32.7,2908.5,2,507.77,0.92,0,0
txn_001515,2026-01-04 15:00:16.743374,merchant_c,digital_goods,3283.9,19,4.1,0,4.8,443.9,0,4884.22,0.672,0,0
txn_001516,2026-01-04 15:01:52.704494,merchant_b,digital_goods,4979.31,22,43.7,0,1.2,1286.1,0,5823.24,0.855,0,0
txn_001517,2026-01-04 15:02:49.805564,merchant_c,fashion,2138.23,6,7.7,0,0.9,6711.6,1,1710.64,1.25,0,0
txn_001518,2026-01-04 15:06:26.228374,merchant_c,digital_goods,2695.44,22,37.9,0,11.1,10375.5,0,3588.43,0.751,0,0
txn_001519,2026-01-04 15:06:38.048783,merchant_b,utilities,1069.12,16,257.9,0,8.3,742.1,3,1209.21,0.884,0,0
txn_001520,2026-01-04 15:12:01.134651,merchant_c,electronics,4168.32,10,205.7,0,64.0,2934.9,0,6238.03,0.668,0,0
txn_001521,2026-01-04 15:18:12.257368,merchant_c,digital_goods,6685.9,2,592.4,0,1.0,2272.5,2,4150.2,1.611,0,0
txn_001522,2026-01-04 15:20:32.707018,merchant_a,fashion,1064.46,1,275.1,0,7.8,867.4,2,1715.42,0.621,0,0
txn_001523,2026-01-04 15:26:49.068663,merchant_c,fashion,2676.21,11,3.7,1,18.2,372.6,5,2351.55,1.138,2,1
txn_001524,2026-01-04 15:27:37.094344,merchant_c,travel,2682.67,11,10.7,1,5.8,6483.9,0,5341.37,0.502,0,0
txn_001525,2026-01-04 15:31:55.514694,merchant_a,utilities,932.81,0,841.4,0,8.5,6422.9,2,786.34,1.186,0,0
txn_001526,2026-01-04 15:41:13.068010,merchant_a,electronics,3148.68,14,110.9,0,3.1,688.6,1,3162.32,0.996,0,0
txn_001527,2026-01-04 15:44:09.274087,merchant_b,utilities,2717.62,9,190.9,0,5.8,22.8,2,2692.83,1.009,0,0
txn_001528,2026-01-04 15:45:50.215741,merchant_a,travel,2398.55,17,24.6,0,5.3,1226.1,0,4883.17,0.491,0,0
txn_001529,2026-01-04 15:47:06.065804,merchant_a,fashion,9642.55,19,20.5,0,9.5,2.0,1,3954.82,2.438,0,0
txn_001530,2026-01-04 15:51:16.635129,merchant_b,electronics,5945.3,12,214.8,0,21.5,1215.5,0,7770.14,0.765,0,0
txn_001531,2026-01-04 16:01:50.632380,merchant_b,utilities,1580.88,10,284.4,0,4.2,402.5,3,3135.02,0.504,0,0
txn_001532,2026-01-04 16:06:56.146255,merchant_c,utilities,3541.37,4,67.5,0,6.1,2720.0,1,4776.77,0.741,0,0
txn_001533,2026-01-04 16:09:15.451866,merchant_c,utilities,1677.79,15,187.5,0,1.9,7146.1,0,2102.91,0.798,0,0
txn_001534,2026-01-04 16:09:30.799921,merchant_c,electronics,2983.17,20,114.7,0,3.3,823.4,1,3993.82,0.747,0,0
txn_001535,2026-01-04 16:12:03.064969,merchant_a,travel,2653.31,3,59.2,0,4.5,4793.6,0,2573.38,1.031,0,0
txn_001536,2026-01-04 16:12:22.880475,merchant_c,grocery,97.19,7,149.8,0,5.8,1416.9,0,200.0,0.486,0,0
txn_001537,2026-01-04 16:19:05.804426,merchant_b,fashion,2136.01,12,38.5,0,10.5,3205.9,2,2257.71,0.946,0,0
txn_001538,2026-01-04 16:19:15.232715,merchant_c,grocery,3258.71,8,11.7,0,15.0,6047.8,0,4226.82,0.771,0,0
txn_001539,2026-01-04 16:22:10.932339,merchant_b,utilities,5669.93,11,51.5,0,0.5,1000.1,1,4278.86,1.325,0,0
txn_001540,2026-01-04 16:27:52.000316,merchant_b,electronics,4378.95,6,164.2,0,0.0,1789.5,1,3461.93,1.265,0,0
txn_001541,2026-01-04 16:38:57.955377,merchant_a,utilities,2119.19,7,105.5,0,2.6,6320.1,0,2449.58,0.865,0,0
txn_001542,2026-01-04 16:39:33.336331,merchant_b,electronics,5642.34,8,44.3,1,23.7,4900.0,2,4414.77,1.278,1,1
txn_001543,2026-01-04 16:40:30.594948,merchant_a,digital_goods,3834.47,8,446.3,0,14.5,1044.9,1,5373.61,0.714,0,0
txn_001544,2026-01-04 16:44:36.097445,merchant_b,electronics,3271.27,13,32.7,1,20.8,3612.9,0,4100.64,0.798,0,0
txn_001545,2026-01-04 16:45:19.308800,merchant_c,fashion,2643.01,3,221.1,0,31.4,5564.9,0,1687.97,1.566,0,0
txn_001546,2026-01-04 16:48:35.499815,merchant_b,travel,3539.37,17,0.9,1,4.7,2593.7,0,5182.98,0.683,0,0
txn_001547,2026-01-04 16:50:37.424857,merchant_a,travel,4794.28,6,289.3,0,23.2,3546.5,2,6071.04,0.79,0,0
txn_001548,2026-01-04 16:52:46.553192,merchant_b,fashion,2514.08,15,328.7,0,2.3,1684.7,0,1795.19,1.4,0,0
txn_001549,2026-01-04 16:58:16.934390,merchant_c,utilities,20397.91,1,5.5,1,84.1,4215.6,2,2788.23,7.316,0,1
txn_001550,2026-01-04 17:00:54.805537,merchant_b,digital_goods,2875.77,11,1041.1,0,0.2,3954.3,1,4129.32,0.696,0,0
txn_001551,2026-01-04 17:03:19.473095,merchant_a,fashion,1738.83,15,62.9,0,1.1,389.6,0,1729.68,1.005,0,0
txn_001552,2026-01-04 17:03:59.956119,merchant_c,utilities,2835.85,14,54.1,0,9.0,31461.9,0,3289.96,0.862,0,0
txn_001553,2026-01-04 17:10:09.077025,merchant_b,digital_goods,6763.82,19,366.1,0,6.3,1951.1,0,6543.49,1.034,1,0
txn_001554,2026-01-04 17:13:32.933601,merchant_b,digital_goods,6852.97,2,195.6,0,18.2,286.5,0,4308.88,1.59,0,0
txn_001555,2026-01-04 17:14:54.122560,merchant_c,travel,8082.31,10,535.4,0,1.4,12177.4,1,6332.18,1.276,0,0
txn_001556,2026-01-04 17:15:53.966972,merchant_c,electronics,4158.45,12,128.1,0,0.3,1052.8,0,4753.24,0.875,0,0
txn_001557,2026-01-04 17:18:36.737113,merchant_a,fashion,3579.09,15,169.5,0,2.9,490.6,0,4270.34,0.838,0,0
txn_001558,2026-01-04 17:19:13.217588,merchant_c,fashion,4051.6,13,3.9,0,10.0,7069.3,0,3693.64,1.097,0,0
txn_001559,2026-01-04 17:22:24.519786,merchant_c,electronics,7136.75,13,84.4,0,13.6,6865.9,0,5149.83,1.386,0,0
txn_001560,2026-01-04 17:23:00.133498,merchant_a,electronics,3202.63,5,76.3,0,6.5,8917.9,2,4323.31,0.741,0,0
txn_001561,2026-01-04 17:23:50.212263,merchant_b,utilities,1367.0,5,1.6,0,6.4,2467.9,1,1367.95,0.999,0,0
txn_001562,2026-01-04 17:26:15.527671,merchant_b,fashion,9899.81,6,58.3,0,26.1,15011.4,0,4898.52,2.021,0,0
txn_001563,2026-01-04 17:28:49.613524,merchant_a,electronics,3573.76,15,88.4,0,0.9,2241.1,0,2948.94,1.212,0,0
txn_001564,2026-01-04 17:31:20.778323,merchant_c,grocery,2062.9,11,911.0,0,8.3,2840.8,0,1706.91,1.209,0,0
txn_001565,2026-01-04 17:32:32.456307,merchant_c,travel,5074.55,20,138.9,0,8.6,522.0,1,3379.31,1.502,0,0
txn_001566,2026-01-04 17:35:59.218603,merchant_b,electronics,6217.63,21,135.7,0,5.4,684.2,1,5426.34,1.146,0,0
txn_001567,2026-01-04 17:36:06.414375,merchant_a,grocery,465.37,22,92.2,0,3.8,17863.1,1,513.25,0.907,0,0
txn_001568,2026-01-04 17:42:11.298381,merchant_b,grocery,1164.71,6,606.6,0,0.6,17672.0,0,1715.21,0.679,0,0
txn_001569,2026-01-04 17:43:43.446651,merchant_c,utilities,771.15,17,85.3,0,7.6,11414.5,0,892.25,0.864,0,0
txn_001570,2026-01-04 17:45:11.083547,merchant_b,utilities,3589.99,14,243.3,0,10.2,4339.8,1,3656.94,0.982,0,0
txn_001571,2026-01-04 17:48:53.861149,merchant_c,digital_goods,2868.26,16,217.3,0,13.5,4591.9,0,3959.89,0.724,0,0
txn_001572,2026-01-04 17:58:26.470175,merchant_c,travel,2672.91,20,11.6,1,0.9,4296.0,0,4757.66,0.562,0,0
txn_001573,2026-01-04 18:00:15.459837,merchant_a,utilities,2633.59,13,523.7,0,1.3,5319.8,1,3255.03,0.809,0,0
txn_001574,2026-01-04 18:04:42.541217,merchant_c,digital_goods,5909.39,13,1030.4,0,9.2,5963.9,1,4406.37,1.341,0,0
txn_001575,2026-01-04 18:05:47.461764,merchant_c,digital_goods,8294.14,11,940.6,0,1.3,2882.9,0,4242.18,1.955,0,0
txn_001576,2026-01-04 18:06:17.889406,merchant_b,utilities,2414.97,16,818.4,0,2.6,699.3,0,2750.01,0.878,0,0
txn_001577,2026-01-04 18:06:41.853322,merchant_a,travel,2281.54,17,11.6,0,2.1,1978.8,1,2685.98,0.849,0,0
